Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
1,Grindwell Norton Ltd.,GRINDWELL,Abrasives,Abrasives,23957.59
2,Carborundum Universal Ltd.,CARBORUNIV,Abrasives,Abrasives,21943.36
3,Wendt (India) Ltd.,WENDT,Abrasives,Abrasives,1588.16
