Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
1,Mazagon Dock Shipbuilders Ltd.,MAZDOCK,Ship Building,Ship Building,104072.04
2,Cochin Shipyard Ltd.,COCHINSHIP,Ship Building,Ship Building,39330.58
3,Garden Reach Shipbuilders & Engineers Ltd.,GRSE,Ship Building,Ship Building,30001.74
4,Swan Defence and Heavy Industries Ltd.,SWANDEF,Ship Building,Ship Building,12846.28
5,Knowledge Marine & Engineering Works Ltd.,KMEW,Ship Building,Ship Building,6928.26
6,Laxmipati Engineering Works Ltd.,LAXMIPATI,Ship Building,Ship Building,272.07
7,VMS Industries Ltd.,VMS,Ship Building,Ship Building,50.51
