Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
1,Interglobe Aviation Ltd.,INDIGO,Aviation,Airlines,205513.3
2,GMR Airports Ltd.,GMRAIRPORT,Aviation,Airport Management Services,107543.17
3,Raymond Ltd.,RAYMOND,Aviation,Airlines,4228.76
4,SpiceJet Ltd.,SPICEJET,Aviation,Airlines,1770.28
5,TAAL Tech Ltd.,TAALTECH,Aviation,Airlines,1335.2
6,Taneja Aerospace & Aviation Ltd.,TANAA,Aviation,Airlines,787.58
7,FlySBS Aviation Ltd.,FLYSBS,Aviation,Airlines,763.87
8,Dreamfolks Services Ltd.,DREAMFOLKS,Aviation,Airport Management Services,355.42
9,Global Vectra Helicorp Ltd.,GLOBALVECT,Aviation,Airlines,210.56
