Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
89,Omnitex Industries (India) Ltd.,OMNITEX,Trading,Trading,326.66
90,Pipan Oils Ltd.,PIPAN,Trading,Trading,321.38
91,Dynamic Services & Security Ltd.,DYNAMIC,Trading,Trading,319.85
92,Vega Jewellers Ltd.,VEGA,Trading,Trading,315.21
93,Soma Textiles & Industries Ltd.,SOMATEX,Trading,Trading,301.03
94,Gujjubhai Industries Ltd.,GUJJUBHAI,Trading,Trading,294.57
95,Tierra Agrotech Ltd.,TIERRA,Trading,Trading,291.1
96,Le Merite Exports Ltd.,LEMERITE,Trading,Trading,290.01
97,Aelea Commodities Ltd.,ACLD,Trading,Trading,289.95
98,Esconet Technologies Ltd.,ESCONET,Trading,Trading,281.48
99,Khemani Distributors & Marketing Ltd.,KDML,Trading,Trading,274.77
100,Evexia Lifecare Ltd.,EVEXIA,Trading,Trading,270.34
101,Wardwizard Foods and Beverages Ltd.,WARDWIZFBL,Trading,Trading,267.68
102,Aprameya Engineering Ltd.,APRAMEYA,Trading,Trading,266.27
103,Shankar Lal Rampal Dye-Chem Ltd.,SRD,Trading,Trading,259.96
104,Shiv Texchem Ltd.,SHIVTEXCHEM,Trading,Trading,259.53
105,Saraswati Saree Depot Ltd.,SSDL,Trading,Trading,256.49
106,Suraj Industries Ltd.,SURJIND,Trading,Trading,255.91
107,Sakuma Exports Ltd.,SAKUMA,Trading,Trading,255.54
108,QMS Medical Allied Services Ltd.,QMSMEDI,Trading,Trading,255.1
109,Integra Essentia Ltd.,ESSENTIA,Trading,Trading,247.49
110,EPW India Ltd.,EPWINDIA,Trading,Trading,246.81
111,Silkflex Polymers (India) Ltd.,SILKFLEX,Trading,Trading,240.26
112,Sicagen India Ltd.,SICAGEN,Trading,Trading,234.38
113,Vikas Lifecare Ltd.,VIKASLIFE,Trading,Trading,232.91
114,Chemkart India Ltd.,CHEMKART,Trading,Trading,231.09
115,Visaman Global Sales Ltd.,VISAMAN,Trading,Trading,228.88
116,Novelix Pharmaceuticals Ltd.,NOVELIX,Trading,Trading,218.93
117,ABans Enterprises Ltd.,ABANSENT,Trading,Trading,216.01
118,A-1 Ltd.,A1L,Trading,Trading,215.28
119,Chandrima Mercantiles Ltd.,CHANDRIMA,Trading,Trading,214.89
120,Comfort Intech Ltd.,COMFINTE,Trading,Trading,211.8
121,Northern Spirits Ltd.,NSL,Trading,Trading,207.38
122,Swadeshi Industries & Leasing Ltd.,SWADEIN,Trading,Trading,205.05
123,Spacenet Enterprises India Ltd.,SPCENET,Trading,Trading,204.38
124,Ausom Enterprise Ltd.,AUSOMENT,Trading,Trading,201.63
125,Exim Routes Ltd.,EXIMROUTES,Trading,Trading,200.83
126,Jullundur Motor Agency (Delhi) Ltd.,JMA,Trading,Trading,200.64
127,Aviva Industries Ltd.,AVIVA,Trading,Trading,197.92
128,Adon Agro Commodities Ltd.,ADON,Trading,Trading,195.42
129,DE Neers Tools Ltd.,DENEERS,Trading,Trading,194.3
130,Maximus International Ltd.,MAXIMUS,Trading,Trading,193.31
131,Signet Industries Ltd.,SIGIND,Trading,Trading,193.2
132,Gourmet Gateway India Ltd.,GOURMET,Trading,Trading,192.61
133,Amrapali Industries Ltd.,AMRAPLIN,Trading,Trading,188.42
134,Metroglobal Ltd.,METROGLOBL,Trading,Trading,179.71
135,Stratmont Industries Ltd.,STRATMONT,Trading,Trading,175.58
136,Dhoot Industrial Finance Ltd.,DHOOTIN,Trading,Trading,175.55
137,Parshva Enterprises Ltd.,PARSHVA,Trading,Trading,173.89
138,Dhariwalcorp Ltd.,DHARIWAL,Trading,Trading,171.58
139,Rama Vision Ltd.,RAMAVISION,Trading,Trading,170.57
140,Achyut Healthcare Ltd.,ACHYUT,Trading,Trading,168.95
141,AVI Polymers Ltd.,AVI,Trading,Trading,165.5
142,Vaxfab Enterprises Ltd.,VEL,Trading,Trading,163.37
143,Nanta Tech Ltd.,NANTA,Trading,Trading,160.96
144,Callista Industries Ltd.,CALLISTA,Trading,Trading,160.33
145,Emergent Industrial Solutions Ltd.,EMERGENT,Trading,Trading,153.86
146,Shradha AI Technologies Ltd.,SHRAAITECH,Trading,Trading,153.05
147,ACE Men Engg Works Ltd.,ACEMEN,Trading,Trading,148.78
148,Kamdhenu Ventures Ltd.,KAMOPAINTS,Trading,Trading,148.05
149,Eyantra Ventures Ltd.,EY,Trading,Trading,144.29
150,Speciality Medicines Ltd.,SPML,Trading,Trading,142.77
151,Abate AS Industries Ltd.,ABATEAS,Trading,Trading,141.85
152,Amba Enterprises Ltd.,AEL,Trading,Trading,139.84
153,RRP Electronics India Ltd.,INLCM,Trading,Trading,139.72
154,AG Ventures Ltd.,AGVENTURES,Trading,Trading,134.12
155,Siddhika Coatings Ltd.,SIDDHIKA,Trading,Trading,132.88
156,Apollo Ingredients Ltd.,APOLLOIN,Trading,Trading,132.03
157,Nagarjuna Agri Tech Ltd.,NAGTECH,Trading,Trading,129.64
158,WH Brady & Company Ltd.,WHBRADY,Trading,Trading,129.27
159,Positron Energy Ltd.,POSITRON,Trading,Trading,128.07
160,Standard Industries Ltd.,SIL,Trading,Trading,125.38
161,Manoj Ceramic Ltd.,MCPL,Trading,Trading,122.88
162,Lahoti Overseas Ltd.,LAHOTIOV,Trading,Trading,119.52
163,Kemp & Company Ltd.,KEMP,Trading,Trading,118.82
164,Anik Industries Ltd.,ANIKINDS,Trading,Trading,118.06
165,Bhilwara Spinners Ltd.,BHILSPIN,Trading,Trading,117.7
166,Aayush Wellness Ltd.,AAYUSH,Trading,Trading,116.18
167,Striders Impex Ltd.,STRIDERS,Trading,Trading,116.17
168,Thacker & Company Ltd.,THACKER,Trading,Trading,115.62
169,Vaishali Pharma Ltd.,VAISHALI,Trading,Trading,114.88
170,Vijaypd Ceutical Ltd.,VIJAYPD,Trading,Trading,114.34
