Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
1,GAIL (India) Ltd.,GAIL,Gas Transmission,Gas Transmission/Marketing,114439.61
2,Adani Total Gas Ltd.,ATGL,Gas Transmission,Gas Transmission/Marketing,71872.59
3,Gujarat Energy Ltd.,GUJENERGY,Gas Transmission,Gas Transmission/Marketing,37117.38
4,Indraprastha Gas Ltd.,IGL,Gas Transmission,Gas Transmission/Marketing,21245.02
5,Mahanagar Gas Ltd.,MGL,Gas Transmission,Gas Transmission/Marketing,11260.67
6,Confidence Futuristic Energetech Ltd.,CFEL,Gas Transmission,Gas Transmission/Marketing,78.81
7,Rudra Gas Enterprise Ltd.,RUDRAGAS,Gas Transmission,Gas Transmission/Marketing,59.2
