Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
152,Shree Ram Proteins Ltd.,SRPL,Agriculture,Solvent  Extraction,7.28
153,Shanti Overseas (India) Ltd.,SHANTI,Agriculture,Solvent  Extraction,6.91
154,Shree Hanuman Sugar & Industries Ltd.,HANSUGAR,Agriculture,Sugar,6.9
155,Novyra Pharmachem Ltd.,BANSTEA,Agriculture,Tea/Coffee,6.75
156,Ashoka Refineries Ltd.,ASHOKRE,Agriculture,Solvent  Extraction,5.26
157,Retro Green Revolution Ltd.,RGRL,Agriculture,Tea/Coffee,5.02
158,Thakkers Group Ltd.,THAKKERS,Agriculture,Agriculture,4.46
159,Beeyu Overseas Ltd.,BEEYU,Agriculture,Agriculture,3.34
160,Signature Green Corporation Ltd.,SIGNGCL,Agriculture,Solvent  Extraction,1.8
161,Mangalam Global Enterprise Ltd. - (Rights Entitlements (REs)),MGEL-RE,Agriculture,Agriculture,0.0
162,Vistar Amar Ltd. - (Rights Entitlements (REs)),VISTA-RE,Agriculture,Aquaculture,0.0
163,IEL Ltd. - (Rights Entitlements (REs)),INDXTR-RE,Agriculture,Solvent  Extraction,0.0
164,Dollex Agrotech Ltd. - (Rights Entitlements),DOLLEX-RE,Agriculture,Sugar,0.0
165,Himalaya Food lnternational Ltd. - (Rights Entitlements (REs)),750992,Agriculture,Agriculture,0.0
166,Davangere Sugar Company Ltd. - (Rights Entitlements (REs)),DAVAN-RE1,Agriculture,Sugar,0.0
167,Times Green Energy (India) Ltd. Rights Entitlements (REs),751054,Agriculture,Agriculture,0.0
