Rank,Stock_Name,Symbol,Sector,Industry,Market_Cap_Cr
87,Swadeshi Polytex Ltd.,SWADPOL,Other,Business Support,141.69
88,Mitcon Consultancy & Engineering Services Ltd.,MITCON,Other,Business Support,138.63
89,Winsol Engineers Ltd.,WINSOL,Other,Engineering Consultancy,127.81
90,Urban Enviro Waste Management Ltd.,URBAN,Other,Environmental Services,127.3
91,Crown Lifters Ltd.,CROWN,Other,Business Support,125.1
92,Rudrabhishek Enterprises Ltd.,REPL,Other,Professional Services,115.98
93,Matrix Geo Solutions Ltd.,MGSL,Other,Professional Services,113.59
94,KHFM Hospitality and Facility Management Services Ltd.,KHFM,Other,Professional Services,112.43
95,Moxsh Overseas Educon Ltd.,MOXSH,Other,Educational Institutions,103.56
96,RESGEN Ltd.,RESGEN,Other,Environmental Services,101.08
97,Party Cruisers Ltd.,PARTYCRUS,Other,Professional Services,99.52
98,Techknowgreen Solutions Ltd.,TECHKGREEN,Other,Business Support,98.19
99,Propshop Events And Exhibitions Ltd.,PROPSHOP,Other,Professional Services,97.37
100,Nis Management Ltd.,NISMGMT,Other,Professional Services,96.03
101,Drone Destination Ltd.,DRONE,Other,Professional Services,93.82
102,Banka Bioloo Ltd.,BANKA,Other,Environmental Services,89.34
103,Silicon Rental Solutions Ltd.,SRSOLTD,Other,Business Support,89.07
104,Choksi Laboratories Ltd.,CHOKSILA,Other,Business Support,86.23
105,Droneacharya Aerial Innovations Ltd.,DRONACHRYA,Other,Professional Services,85.71
106,Ascensive Educare Ltd.,ASCENSIVE,Other,Educational Institutions,84.82
107,Nukleus Office Solutions Ltd.,NUKLEUS,Other,Business Support,84.55
108,Service Care Ltd.,SERVICE,Other,Professional Services,83.97
109,Sodhani Academy Of Fintech Enablers Ltd.,SAFE,Other,Educational Institutions,83.15
110,Ironwood Education Ltd.,IRONWOOD,Other,Educational Institutions,82.23
111,Dynavision Ltd.,DYNAVSN,Other,Business Support,80.66
112,GEM Enviro Management Ltd.,GEMENVIRO,Other,Environmental Services,75.95
113,AMPVOLTS Ltd.,AMPVOLTS,Other,Business Support,74.64
114,Greenleaf Envirotech Ltd.,GREENLEAF,Other,Environmental Services,74.23
115,Touchwood Entertainment Ltd.,TOUCHWOOD,Other,Professional Services,71.74
116,Chatterbox Technologies Ltd.,CHTR,Other,Professional Services,69.3
117,Addictive Learning Technology Ltd.,ADDICTIVE,Other,Educational Institutions,67.06
118,Future Market Networks Ltd.,FMNL,Other,Business Support,62.56
119,Icon Facilitators Ltd.,ICON,Other,Business Support,61.25
120,Sagarsoft (India) Ltd.,SAGARSOFT,Other,Professional Services,59.45
121,Starlog Enterprises Ltd.,STARLOG,Other,Business Support,58.43
122,Share Samadhan Ltd.,SSL,Other,Professional Services,56.6
123,Supreme Facility Management Ltd.,SFML,Other,Professional Services,54.5
124,Cella Space Ltd.,CELLA,Other,Business Support,52.68
125,Yash Innoventures Ltd.,YASHINNO,Other,Business Support,50.68
126,Rithwik Facility Management Services Ltd.,RITHWIKFMS,Other,Professional Services,47.74
127,Moving Media Entertainment Ltd.,MMEL,Other,Business Support,46.45
128,Dhruv Consultancy Services Ltd.,DHRUV,Other,Engineering Consultancy,44.95
129,PAN HR Solution Ltd.,PANHR,Other,Professional Services,42.0
130,Nirmitee Robotics India Ltd.,NIRMITEE,Other,Professional Services,41.41
131,Happy Square Outsourcing Services Ltd.,WHITEFORCE,Other,Professional Services,40.2
132,Toyam Sports Ltd.,TOYAMSL,Other,Professional Services,39.29
133,Artefact Projects Ltd.,ARTEFACT,Other,Engineering Consultancy,38.56
134,Evans Electric Ltd.,EVANS,Other,Business Support,38.42
135,Toss the Coin Ltd.,TTC,Other,Business Support,37.78
136,Innovatus Entertainment Networks Ltd.,INNOVATUS,Other,Professional Services,34.25
